Activity (must have an "Initial" step),Material,Database,Key,Amount
Initial,Food,Waste,RWCS-RWC-WtE,0.5
Initial,Paper,Waste,RWCS-RWC-WtE,0.5
Initial,Metals,Waste,RWCS-RWC-WtE,0.5
Initial,Food,Waste,RWCRC-RWC-Landfill,0.5
Initial,Paper,Waste,RWCRC-RWC-Landfill,0.05
Initial,Paper,Waste,RWCRC-CRC-SSMRF,0.45
Initial,Metals,Waste,RWCRC-RWC-Landfill,0.1
Initial,Metals,Waste,RWCRC-CRC-SSMRF,0.4
RWCS-RWC-WtE,Food,Waste,WTE,1
RWCS-RWC-WtE,Food,ecoinvent,diesel use,0.05
RWCS-RWC-WtE,Paper,Waste,WTE,1
RWCS-RWC-WtE,Metals,ecoinvent,diesel use,0.05
RWCS-RWC-WtE,Metals,Waste,WTE,1
RWCS-RWC-WtE,Food,ecoinvent,diesel use,0.05
RWCRC-RWC-Landfill,Food,Waste,Landfill,1
RWCRC-RWC-Landfill,Food,ecoinvent,diesel use,0.1
RWCRC-RWC-Landfill,Paper,Waste,Landfill,1
RWCRC-RWC-Landfill,Paper,ecoinvent,diesel use,0.1
RWCRC-RWC-Landfill,Metals,Waste,Landfill,1
RWCRC-RWC-Landfill,Metals,ecoinvent,diesel use,0.1
RWCRC-CRC-SSMRF,Paper,Waste,SSMRF,1
RWCRC-CRC-SSMRF,Paper,ecoinvent,diesel use,0.2
RWCRC-CRC-SSMRF,Metals,Waste,SSMRF,1
RWCRC-CRC-SSMRF,Metals,ecoinvent,diesel use,0.2
SSMRF,Paper,Waste,SSMRF Recyclables,0.9
SSMRF,Paper,Waste,SSMRF Residual,0.1
SSMRF,Paper,ecoinvent,electricity,10
SSMRF,Paper,ecoinvent,diesel use,2
SSMRF,Metals,Waste,SSMRF Recyclables,0.95
SSMRF,Metals,Waste,SSMRF Residual,0.05
SSMRF,Metals,ecoinvent,electricity,10
SSMRF,Metals,ecoinvent,diesel use,2
WTE,Paper,Waste,WTE Ash,0.05
WTE,Paper,ecoinvent,electricity,-400
WTE,Paper,biosphere,CO2-biogenic,1000
WTE,Metals,Waste,WTE Ash,1
WTE,Metals,ecoinvent,electricity,10
WTE,Metals,biosphere,CO2-biogenic,0
WTE,Food,Waste,WTE Ash,0.02
WTE,Food,ecoinvent,electricity,-100
WTE,Food,biosphere,CO2-biogenic,500
Landfill,Food,ecoinvent,diesel use,2
Landfill,Food,biosphere,CH4,100
Landfill,Paper,ecoinvent,diesel use,2
Landfill,Paper,biosphere,CH4,80
Landfill,Metals,ecoinvent,diesel use,2
Landfill,Metals,biosphere,CH4,0
SSMRF Residual,Paper,Waste,Landfill,0.2
SSMRF Residual,Paper,Waste,WTE,0.8
SSMRF Residual,Metals,Waste,Landfill,0.2
SSMRF Residual,Metals,Waste,WTE,0.8
WTE Ash,Paper,Waste,Landfill,1
WTE Ash,Metals,Waste,Landfill,1
WTE Ash,Food,Waste,Landfill,1
